target_path,class,title,description,source,split
ml/dataset/train/electrical/synthetic_000001.png,electrical,Electrical complaint sample 00001,Synthetic campus complaint image for class 'electrical'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/electrical/synthetic_000001.png,electrical,Electrical complaint sample 00002,Synthetic campus complaint image for class 'electrical'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/electrical/synthetic_000001.png,electrical,Electrical complaint sample 00003,Synthetic campus complaint image for class 'electrical'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/plumbing/synthetic_000001.png,plumbing,Plumbing complaint sample 00002,Synthetic campus complaint image for class 'plumbing'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/plumbing/synthetic_000001.png,plumbing,Plumbing complaint sample 00001,Synthetic campus complaint image for class 'plumbing'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/plumbing/synthetic_000001.png,plumbing,Plumbing complaint sample 00003,Synthetic campus complaint image for class 'plumbing'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/furniture/synthetic_000001.png,furniture,Furniture complaint sample 00001,Synthetic campus complaint image for class 'furniture'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/furniture/synthetic_000001.png,furniture,Furniture complaint sample 00003,Synthetic campus complaint image for class 'furniture'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/furniture/synthetic_000001.png,furniture,Furniture complaint sample 00002,Synthetic campus complaint image for class 'furniture'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/cleanliness/synthetic_000001.png,cleanliness,Cleanliness complaint sample 00001,Synthetic campus complaint image for class 'cleanliness'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/cleanliness/synthetic_000001.png,cleanliness,Cleanliness complaint sample 00002,Synthetic campus complaint image for class 'cleanliness'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/cleanliness/synthetic_000001.png,cleanliness,Cleanliness complaint sample 00003,Synthetic campus complaint image for class 'cleanliness'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/ac_ventilation/synthetic_000001.png,ac_ventilation,Ac Ventilation complaint sample 00001,Synthetic campus complaint image for class 'ac_ventilation'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/ac_ventilation/synthetic_000001.png,ac_ventilation,Ac Ventilation complaint sample 00003,Synthetic campus complaint image for class 'ac_ventilation'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/ac_ventilation/synthetic_000001.png,ac_ventilation,Ac Ventilation complaint sample 00002,Synthetic campus complaint image for class 'ac_ventilation'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/internet_wifi/synthetic_000001.png,internet_wifi,Internet Wifi complaint sample 00002,Synthetic campus complaint image for class 'internet_wifi'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/internet_wifi/synthetic_000001.png,internet_wifi,Internet Wifi complaint sample 00001,Synthetic campus complaint image for class 'internet_wifi'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/internet_wifi/synthetic_000001.png,internet_wifi,Internet Wifi complaint sample 00003,Synthetic campus complaint image for class 'internet_wifi'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/infrastructure/synthetic_000001.png,infrastructure,Infrastructure complaint sample 00001,Synthetic campus complaint image for class 'infrastructure'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/infrastructure/synthetic_000001.png,infrastructure,Infrastructure complaint sample 00002,Synthetic campus complaint image for class 'infrastructure'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/infrastructure/synthetic_000001.png,infrastructure,Infrastructure complaint sample 00003,Synthetic campus complaint image for class 'infrastructure'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/security/synthetic_000001.png,security,Security complaint sample 00003,Synthetic campus complaint image for class 'security'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/security/synthetic_000001.png,security,Security complaint sample 00002,Synthetic campus complaint image for class 'security'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/security/synthetic_000001.png,security,Security complaint sample 00001,Synthetic campus complaint image for class 'security'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
ml/dataset/train/other/synthetic_000001.png,other,Other complaint sample 00001,Synthetic campus complaint image for class 'other'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,train
ml/dataset/val/other/synthetic_000001.png,other,Other complaint sample 00002,Synthetic campus complaint image for class 'other'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,val
ml/dataset/test/other/synthetic_000001.png,other,Other complaint sample 00003,Synthetic campus complaint image for class 'other'. Generated for Smart Campus complaint classifier training with realistic facility conditions.,synthetic,test
